Date,Day_of_Week,Day_Name,Is_Weekend,Month,Season,Temperature_C,Is_Raining,Rainfall_mm,Is_Holiday,Promotion_Active,Nearby_Events,Staff_Count,Machine_Issues,Num_Customers,Coffee_Sales,Pastry_Sales,Sandwich_Sales,Daily_Revenue,Staff_Cost,Ingredient_Cost,Utilities_Cost,Rent_Cost,Total_Costs,Daily_Profit,Customer_Satisfaction
2023-01-16,1,Monday,0,1,Winter,8.8,1,5.8,0,0,0,4,0,17,19,9,6,160.09,320,42.6,46.15,200,608.75,-448.66,6.8
2023-01-17,2,Tuesday,0,1,Winter,13.5,1,3.6,0,0,0,3,0,38,38,23,15,327.5,240,95.5,49.77,200,585.27,-257.77,7.6
2023-01-18,3,Wednesday,0,1,Winter,2.5,0,0,0,0,0,2,0,32,33,9,6,194.82,160,59.4,42.64,200,462.04,-267.22,7.2
2023-01-19,4,Thursday,0,1,Winter,5.5,1,0.7,0,0,0,2,0,32,34,22,11,226.69,160,81.5,50.24,200,491.74,-265.05,6.5
2023-01-20,5,Friday,0,1,Winter,1.4,0,0,0,0,1,4,0,54,46,21,19,390.07,320,111.9,49.73,200,681.63,-291.56,7.7
2023-01-21,6,Saturday,1,1,Winter,8,1,1.6,0,0,0,4,0,36,29,23,8,300.68,320,70,40.37,200,630.37,-329.69,7.5
2023-01-22,7,Sunday,1,1,Winter,-10,0,0,0,0,0,4,0,25,26,12,6,182.31,320,53.4,40.09,200,613.49,-431.18,6.8
2023-01-23,1,Monday,0,1,Winter,6.6,0,0,0,0,1,4,0,61,62,41,19,548.45,320,147.1,46.4,200,713.5,-165.06,6.9
2023-01-24,2,Tuesday,0,1,Winter,3.3,1,0.1,0,0,0,3,0,34,37,21,9,264.59,240,80.1,47.76,200,567.86,-303.26,6.6
2023-01-25,3,Wednesday,0,1,Winter,-9.3,1,1.3,0,1,0,3,0,40,46,20,17,303.31,240,106.9,48.41,200,595.31,-292,6.2
2023-01-26,4,Thursday,0,1,Winter,7.6,1,2.6,0,0,0,3,0,31,34,19,7,239.81,240,70.7,41.5,200,552.2,-312.39,7.1
2023-01-27,5,Friday,0,1,Winter,-10,1,1.3,0,0,0,4,0,15,16,4,6,167.21,320,35,42.64,200,597.64,-430.44,6.7
2023-01-28,6,Saturday,1,1,Winter,-6.6,1,8.8,0,1,0,3,0,41,39,27,5,216.67,240,78.9,43.49,200,562.39,-345.72,5.8
2023-01-29,7,Sunday,1,1,Winter,-0.5,0,0,0,0,0,4,0,62,56,40,8,443.44,320,116,45.35,200,681.35,-237.91,7.3
2023-01-30,1,Monday,0,1,Winter,8.8,0,0,0,0,0,3,0,36,29,14,17,278.83,240,81.7,44.45,200,566.15,-287.32,7.7
2023-01-31,2,Tuesday,0,1,Winter,-6.6,0,0,0,0,0,4,0,30,27,18,12,289.28,320,72,48.71,200,640.71,-351.43,7.5
2023-02-01,3,Wednesday,0,2,Winter,10.6,1,0.1,0,0,0,4,1,28,26,19,12,188,320,71.6,44.43,200,636.03,-448.03,6.2
2023-02-02,4,Thursday,0,2,Winter,-7.8,0,0,0,1,0,5,1,39,45,24,10,236.45,400,94.2,39.66,200,733.86,-497.41,4.9
2023-02-03,5,Friday,0,2,Winter,6,0,0,0,0,0,3,0,36,39,18,16,333.21,240,94.8,55.3,200,590.1,-256.89,8
2023-02-04,6,Saturday,1,2,Winter,3,0,0,0,0,0,4,0,40,32,17,8,281.08,320,68.8,39.08,200,627.88,-346.8,6.2
2023-02-05,7,Sunday,1,2,Winter,2.8,0,0,0,0,0,4,0,62,72,30,9,506.05,320,129.3,46.92,200,696.22,-190.17,7
2023-02-06,1,Monday,0,2,Winter,-10,1,0.8,0,0,0,3,0,17,14,7,7,124.53,240,37.1,55.28,200,532.38,-407.84,6.1
2023-02-07,2,Tuesday,0,2,Winter,1.4,0,0,0,0,0,3,0,23,20,10,8,156.9,240,48.8,44.49,200,533.29,-376.39,6.9
2023-02-08,3,Wednesday,0,2,Winter,9.1,0,0,0,1,1,2,0,80,69,30,24,452.64,160,157.2,56.87,200,574.07,-121.43,6.2
2023-02-09,4,Thursday,0,2,Winter,0,1,0.1,0,0,0,4,0,30,29,15,8,197.81,320,63.6,41.22,200,624.82,-427.01,6.4
2023-02-10,5,Friday,0,2,Winter,-0.2,0,0,0,1,0,4,0,42,42,22,17,332.16,320,103.7,39.81,200,663.51,-331.35,7
2023-02-11,6,Saturday,1,2,Winter,-2,1,2.5,0,0,1,4,0,52,46,18,7,292.44,320,84.3,40.86,200,645.16,-352.71,6.6
2023-02-12,7,Sunday,1,2,Winter,-10,1,0.4,0,0,1,4,0,58,61,38,12,505.29,320,128.8,36.65,200,685.45,-180.16,6.7
2023-02-13,1,Monday,0,2,Winter,-0.3,0,0,0,0,0,3,0,32,33,11,11,254.46,240,71.5,41.74,200,553.24,-298.78,6.8
2023-02-14,2,Tuesday,0,2,Winter,-1.9,0,0,1,1,0,4,0,65,67,31,21,501.75,320,149.3,47.89,200,717.19,-215.43,6.6
2023-02-15,3,Wednesday,0,2,Winter,8,1,0.6,0,0,0,4,0,27,23,16,10,221.42,320,61.4,33.96,200,615.36,-393.94,7.7
2023-02-16,4,Thursday,0,2,Winter,2.8,1,1.7,0,0,0,3,0,28,32,12,10,253.85,240,69,46.18,200,555.18,-301.33,7.3
2023-02-17,5,Friday,0,2,Winter,-6.8,0,0,0,0,0,4,0,31,28,12,13,289.28,320,70.5,45.36,200,635.86,-346.58,6.5
2023-02-18,6,Saturday,1,2,Winter,8.8,0,0,0,0,0,4,0,47,40,18,11,330.97,320,85.5,49.35,200,654.85,-323.87,8.2
2023-02-19,7,Sunday,1,2,Winter,8.3,0,0,0,0,0,5,0,47,55,16,10,452.79,400,99.8,57.23,200,757.03,-304.24,7.9
2023-02-20,1,Monday,0,2,Winter,5.9,1,7.7,0,0,0,4,0,17,19,11,5,174.77,320,42.1,57.69,200,619.79,-445.03,7.1
2023-02-21,2,Tuesday,0,2,Winter,0.3,0,0,0,0,0,3,0,31,29,13,13,244.07,240,72.5,37.49,200,549.99,-305.92,6.7
2023-02-22,3,Wednesday,0,2,Winter,-4,0,0,0,0,0,5,0,29,23,16,7,228.13,400,55.1,41,200,696.1,-467.98,7.1
2023-02-23,4,Thursday,0,2,Winter,5,0,0,0,0,0,3,0,27,21,13,9,189.42,240,54.5,51.94,200,546.44,-357.02,5.7
2023-02-24,5,Friday,0,2,Winter,-10,0,0,0,0,0,4,0,23,24,10,4,146.89,320,45.2,47.43,200,612.63,-465.74,6.2
2023-02-25,6,Saturday,1,2,Winter,4.3,0,0,0,0,0,2,0,54,57,21,6,297.84,160,97.8,49.07,200,506.87,-209.03,6.2
2023-02-26,7,Sunday,1,2,Winter,6.9,0,0,0,0,0,3,0,42,36,22,7,264.35,240,75.5,38.79,200,554.29,-289.95,6.7
2023-02-27,1,Monday,0,2,Winter,15.5,0,0,0,0,0,4,0,34,37,12,15,287.44,320,85.5,49.86,200,655.36,-367.92,7.9
2023-02-28,2,Tuesday,0,2,Winter,2.3,0,0,0,0,0,4,0,24,28,12,6,238.72,320,55.8,36.85,200,612.65,-373.93,7.5
2023-03-01,3,Wednesday,0,3,Spring,27,1,0.7,0,0,0,5,0,40,42,14,18,426.74,400,99.4,35.8,200,735.2,-308.45,7.4
2023-03-02,4,Thursday,0,3,Spring,11.3,0,0,0,0,0,4,0,34,32,19,9,276.47,320,72.5,40.25,200,632.75,-356.28,9
2023-03-03,5,Friday,0,3,Spring,18,1,0.7,0,0,0,4,0,37,34,22,8,290.6,320,75.2,45.9,200,641.1,-350.5,7.8
2023-03-04,6,Saturday,1,3,Spring,26.9,0,0,0,0,0,4,0,50,47,16,14,371.75,320,98.6,38.4,200,657,-285.25,7.6
2023-03-05,7,Sunday,1,3,Spring,21.4,1,4.9,0,0,0,4,0,45,53,30,4,369.59,320,96,47.15,200,663.15,-293.56,7.8
2023-03-06,1,Monday,0,3,Spring,16.6,1,0.1,0,0,0,5,1,51,58,32,15,345.61,400,126.7,37.97,200,764.67,-419.07,6.5
2023-03-07,2,Tuesday,0,3,Spring,8.7,1,0.2,0,0,0,4,0,36,37,14,7,292.16,320,70.3,45.41,200,635.71,-343.55,8.1
2023-03-08,3,Wednesday,0,3,Spring,11.9,0,0,0,0,0,5,0,34,37,13,7,317.87,400,69.5,38.28,200,707.78,-389.91,7.5
2023-03-09,4,Thursday,0,3,Spring,9,0,0,0,0,1,3,0,64,75,39,14,500.75,240,150.6,49.92,200,640.52,-139.77,6.9
2023-03-10,5,Friday,0,3,Spring,14.7,0,0,0,0,1,3,0,66,66,25,16,466.24,240,132.8,41.88,200,614.68,-148.44,6.9
2023-03-11,6,Saturday,1,3,Spring,11.2,0,0,0,1,0,5,1,54,59,31,7,315.43,400,110.3,42.24,200,752.54,-437.11,6.2
2023-03-12,7,Sunday,1,3,Spring,16.2,0,0,0,0,0,4,0,60,61,20,10,387.19,320,110.2,38.1,200,668.3,-281.12,7.3
2023-03-13,1,Monday,0,3,Spring,14.8,0,0,0,0,0,2,0,37,38,23,11,301.13,160,87.1,48.41,200,495.51,-194.38,8.2
2023-03-14,2,Tuesday,0,3,Spring,18.5,1,3.2,0,1,0,4,0,49,51,29,12,368.43,320,109.6,43.15,200,672.75,-304.32,7.5
2023-03-15,3,Wednesday,0,3,Spring,10.9,1,5.4,0,0,0,3,0,21,21,12,4,158.13,240,43.2,46.25,200,529.45,-371.32,7.8
2023-03-16,4,Thursday,0,3,Spring,14.4,0,0,0,1,0,5,0,36,38,11,13,310.65,400,81.7,50.98,200,732.68,-422.03,7.4
2023-03-17,5,Friday,0,3,Spring,11.6,1,0.1,1,0,0,3,0,60,54,41,19,479.55,240,137.5,38.85,200,616.35,-136.8,7.1
2023-03-18,6,Saturday,1,3,Spring,18.9,0,0,0,0,0,4,0,71,69,48,13,587.65,320,148.5,38.86,200,707.36,-119.72,8.5
2023-03-19,7,Sunday,1,3,Spring,20.4,0,0,0,0,0,4,0,64,75,23,17,540.72,320,144.1,48.54,200,712.64,-171.92,8.2
2023-03-20,1,Monday,0,3,Spring,17.8,0,0,0,0,0,5,0,45,38,15,18,408.32,400,95.4,38.21,200,733.61,-325.29,8.1
2023-03-21,2,Tuesday,0,3,Spring,10.6,0,0,0,0,0,3,0,33,34,13,13,266.7,240,78.5,46.86,200,565.36,-298.66,7.6
2023-03-22,3,Wednesday,0,3,Spring,14.9,0,0,0,0,1,3,0,65,66,19,19,444.83,240,134.3,40.62,200,614.92,-170.08,7.3
2023-03-23,4,Thursday,0,3,Spring,13.4,0,0,0,0,0,4,0,43,37,14,16,335.08,320,89.2,54.06,200,663.26,-328.18,7.9
2023-03-24,5,Friday,0,3,Spring,17.4,1,1.2,0,0,0,4,0,42,44,21,17,412.48,320,105.3,41.74,200,667.04,-254.56,7.7
2023-03-25,6,Saturday,1,3,Spring,13.1,1,1.2,0,0,0,4,0,50,44,34,14,426.18,320,109.4,39.36,200,668.76,-242.58,8
2023-03-26,7,Sunday,1,3,Spring,12,0,0,0,0,0,4,0,56,52,25,16,444.28,320,116,37.19,200,673.19,-228.91,8.6
2023-03-27,1,Monday,0,3,Spring,14.4,1,6.9,0,0,0,4,0,19,19,11,4,188.07,320,40,47.47,200,607.47,-419.4,7.5
2023-03-28,2,Tuesday,0,3,Spring,11.7,1,0.6,0,1,0,3,0,45,42,24,11,272.34,240,92.7,46.87,200,579.57,-307.24,7.3
2023-03-29,3,Wednesday,0,3,Spring,19.8,0,0,0,0,0,5,0,35,30,17,10,270.16,400,70.6,43.7,200,714.3,-444.14,9
2023-03-30,4,Thursday,0,3,Spring,18.9,1,0.5,0,0,0,4,0,38,42,20,17,358.76,320,102.1,43.7,200,665.8,-307.04,7.9
2023-03-31,5,Friday,0,3,Spring,14.6,0,0,0,1,0,3,0,63,63,19,15,373.68,240,122.3,49.58,200,611.88,-238.2,7.4
2023-04-01,6,Saturday,1,4,Spring,21,0,0,0,0,0,2,0,60,64,41,7,322.75,160,124.3,41.88,200,526.18,-203.43,8.2
2023-04-02,7,Sunday,1,4,Spring,13.9,0,0,0,0,1,4,0,80,82,24,22,622.95,320,163.8,50.53,200,734.33,-111.38,7.8
2023-04-03,1,Monday,0,4,Spring,18.8,0,0,0,0,0,4,1,38,42,20,16,242.3,320,100,43.78,200,663.78,-421.48,6.5
2023-04-04,2,Tuesday,0,4,Spring,22.1,1,4.3,0,0,0,4,0,32,29,14,10,229.45,320,67,40.57,200,627.57,-398.13,8.5
2023-04-05,3,Wednesday,0,4,Spring,5.7,0,0,0,0,0,4,0,35,33,22,12,307.53,320,82.4,42.73,200,645.13,-337.6,7.4
2023-04-06,4,Thursday,0,4,Spring,8.1,0,0,0,0,0,4,0,40,47,12,10,297.84,320,87,43.74,200,650.74,-352.89,7.7
2023-04-07,5,Friday,0,4,Spring,13.9,0,0,0,0,0,3,0,43,39,23,17,355.63,240,100.9,41.98,200,582.88,-227.26,6.7
2023-04-08,6,Saturday,1,4,Spring,14.2,0,0,0,0,0,4,0,53,62,26,13,461.72,320,122.5,42.11,200,684.61,-222.89,7.8
2023-04-09,7,Sunday,1,4,Spring,17.8,0,0,0,0,0,3,0,56,63,36,9,426.41,240,123.3,48.74,200,612.04,-185.62,7.2
2023-04-10,1,Monday,0,4,Spring,19.8,0,0,0,0,0,4,0,41,44,26,10,349.29,320,94.6,51.12,200,665.72,-316.43,8.9
2023-04-11,2,Tuesday,0,4,Spring,5.8,0,0,0,0,0,5,0,36,34,21,14,368.85,400,87,46.51,200,733.51,-364.66,7.4
2023-04-12,3,Wednesday,0,4,Spring,5.3,0,0,0,0,0,3,0,28,23,14,6,187.49,240,51.4,41.89,200,533.29,-345.8,7.4
2023-04-13,4,Thursday,0,4,Spring,21.2,0,0,0,0,0,3,0,41,40,13,15,307.5,240,89.9,40.05,200,569.95,-262.45,8.1
2023-04-14,5,Friday,0,4,Spring,9.5,0,0,0,0,0,4,0,45,43,16,22,418.73,320,110.6,45.36,200,675.96,-257.24,8
2023-04-15,6,Saturday,1,4,Spring,15.5,0,0,0,0,0,3,0,59,48,24,9,352.32,240,95.7,41.48,200,577.18,-224.86,7.3
2023-04-16,7,Sunday,1,4,Spring,15.5,0,0,0,0,0,4,0,65,77,41,9,564.11,320,144.1,42.81,200,706.91,-142.8,8.2
2023-04-17,1,Monday,0,4,Spring,18.4,0,0,0,0,0,3,0,42,35,27,20,373.12,240,105.6,57.32,200,602.92,-229.81,7.6
2023-04-18,2,Tuesday,0,4,Spring,11.1,0,0,0,0,0,3,0,51,60,24,14,422.07,240,120.6,30.56,200,591.16,-169.08,7.5
2023-04-19,3,Wednesday,0,4,Spring,16.7,0,0,0,0,0,3,0,44,36,30,9,280.86,240,86.1,42.18,200,568.28,-287.42,7.4
2023-04-20,4,Thursday,0,4,Spring,12.8,0,0,0,0,0,4,1,43,39,23,15,242.94,320,96.7,39.78,200,656.48,-413.54,5.6
2023-04-21,5,Friday,0,4,Spring,14.2,0,0,0,0,0,4,0,42,40,20,8,327.19,320,80.8,49.32,200,650.12,-322.93,7.4
2023-04-22,6,Saturday,1,4,Spring,15.7,0,0,0,0,0,5,0,71,59,36,13,509.92,400,126.9,39.03,200,765.93,-256.02,7.7
2023-04-23,7,Sunday,1,4,Spring,22,0,0,0,0,0,3,0,62,66,29,9,398.05,240,121.3,44.56,200,605.86,-207.81,7.9
2023-04-24,1,Monday,0,4,Spring,23.5,1,3,0,0,0,4,0,38,40,12,8,305.69,320,74.4,43.17,200,637.57,-331.88,7.9
2023-04-25,2,Tuesday,0,4,Spring,6.9,0,0,0,0,0,3,0,24,26,9,4,140.27,240,46.8,49.98,200,536.78,-396.51,6.8
2023-04-26,3,Wednesday,0,4,Spring,6.5,0,0,0,0,0,4,0,34,40,21,9,348.48,320,83.7,45.29,200,648.99,-300.51,7.6
2023-04-27,4,Thursday,0,4,Spring,24.2,1,3.2,0,0,0,5,0,31,30,16,14,335.98,400,78.2,42.58,200,720.78,-384.8,7.9
2023-04-28,5,Friday,0,4,Spring,16.3,0,0,0,0,0,4,0,49,53,23,22,481.56,320,128.2,49.44,200,697.64,-216.08,8.3
2023-04-29,6,Saturday,1,4,Spring,8.8,0,0,0,1,1,2,0,74,83,28,14,423.12,160,151.4,47.47,200,558.87,-135.75,6.8
2023-04-30,7,Sunday,1,4,Spring,28.8,0,0,0,0,0,4,0,58,50,28,5,376.51,320,92.9,49.14,200,662.04,-285.53,7
2023-05-01,1,Monday,0,5,Spring,22.7,0,0,0,0,0,4,0,37,37,11,15,310.79,320,84.7,37.75,200,642.45,-331.66,7.4
2023-05-02,2,Tuesday,0,5,Spring,12.3,1,16.8,0,0,0,4,0,5,4,2,1,50,320,8.5,42.24,200,570.74,-520.74,7.5
2023-05-03,3,Wednesday,0,5,Spring,11.6,0,0,0,0,0,4,0,42,47,20,9,350.39,320,91.3,44.15,200,655.45,-305.06,7.5
2023-05-04,4,Thursday,0,5,Spring,19.2,1,2.2,0,0,0,3,0,25,25,14,12,245.55,240,66.4,45.95,200,552.35,-306.8,8
2023-05-05,5,Friday,0,5,Spring,26.2,1,0.4,0,0,0,3,0,41,38,17,8,238.25,240,76,45.7,200,561.7,-323.45,6.6
2023-05-06,6,Saturday,1,5,Spring,16.9,0,0,0,0,0,4,0,61,60,21,7,389.9,320,103.5,44.86,200,668.36,-278.46,8.6
2023-05-07,7,Sunday,1,5,Spring,25,1,0.5,0,0,0,4,0,72,59,29,10,428.61,320,115,46.78,200,681.78,-253.17,7.3
2023-05-08,1,Monday,0,5,Spring,10,1,1.8,0,0,0,3,0,24,23,10,11,181.16,240,58.7,45.33,200,544.03,-362.87,7.6
2023-05-09,2,Tuesday,0,5,Spring,5.6,1,11.9,0,0,0,3,0,7,7,3,2,50,240,15,43.52,200,498.52,-448.52,6.2
2023-05-10,3,Wednesday,0,5,Spring,17.3,0,0,0,0,0,3,0,46,45,21,18,406.27,240,108.6,41.45,200,590.05,-183.78,7.7
2023-05-11,4,Thursday,0,5,Spring,23.4,0,0,0,0,0,3,0,33,36,16,8,249.9,240,72.8,43.2,200,556,-306.1,7.9
2023-05-12,5,Friday,0,5,Spring,16.9,1,0.1,0,0,0,5,0,38,40,23,11,373.97,400,89.5,45.57,200,735.07,-361.1,7.5
2023-05-13,6,Saturday,1,5,Spring,20.5,0,0,0,0,0,3,0,56,60,34,9,392.27,240,118.1,43.33,200,601.43,-209.16,7.5
2023-05-14,7,Sunday,1,5,Spring,9.3,0,0,0,0,0,4,0,48,51,26,6,369.27,320,94.6,44.06,200,658.66,-289.39,8.1
2023-05-15,1,Monday,0,5,Spring,22.1,1,6.6,0,0,0,3,0,32,34,13,10,297.72,240,72.2,44.17,200,556.37,-258.66,7.9
2023-05-16,2,Tuesday,0,5,Spring,14.5,1,1.2,0,0,0,4,0,30,28,14,12,220.3,320,70,51.09,200,641.09,-420.79,8.6
2023-05-17,3,Wednesday,0,5,Spring,21,0,0,0,1,0,3,0,48,39,17,21,310.95,240,104.5,47.93,200,592.43,-281.48,7.5
2023-05-18,4,Thursday,0,5,Spring,20.2,0,0,0,0,0,3,0,36,42,23,15,315.76,240,100.3,48.17,200,588.47,-272.72,8.3
2023-05-19,5,Friday,0,5,Spring,17.5,0,0,0,0,0,3,0,47,44,32,10,337.17,240,99.4,42.32,200,581.72,-244.55,7.6
2023-05-20,6,Saturday,1,5,Spring,17,0,0,0,1,0,5,0,73,86,43,11,610.23,400,160.7,42.32,200,803.02,-192.79,8.2
2023-05-21,7,Sunday,1,5,Spring,17.2,0,0,0,0,0,3,0,56,51,33,6,381.96,240,100.2,49.75,200,589.95,-207.99,8.4
2023-05-22,1,Monday,0,5,Spring,14.4,1,0.1,0,0,1,4,0,47,48,16,10,342.62,320,91.4,46.33,200,657.73,-315.1,8.1
2023-05-23,2,Tuesday,0,5,Spring,18.9,0,0,0,0,0,4,0,49,51,27,18,511.4,320,120.6,39.93,200,680.53,-169.13,8.4
2023-05-24,3,Wednesday,0,5,Spring,9.2,0,0,0,0,0,5,0,39,41,12,10,332.25,400,79.8,42.8,200,722.6,-390.35,6.8
2023-05-25,4,Thursday,0,5,Spring,13.7,0,0,0,0,0,3,0,31,26,13,13,193.23,240,68.9,47.4,200,556.3,-363.07,8.8
2023-05-26,5,Friday,0,5,Spring,17.3,0,0,0,0,0,3,0,39,38,22,19,348.02,240,103.1,43,200,586.1,-238.08,7.3
2023-05-27,6,Saturday,1,5,Spring,6.7,0,0,0,1,0,4,0,69,72,22,10,388.99,320,125,45.72,200,690.72,-301.73,6.7
2023-05-28,7,Sunday,1,5,Spring,10.8,0,0,0,0,0,3,0,56,46,24,16,375.68,240,108,51.13,200,599.13,-223.46,7.8
2023-05-29,1,Monday,0,5,Spring,22.1,0,0,0,0,0,4,0,44,51,14,15,357.32,320,103.9,36.51,200,660.41,-303.09,7.7
2023-05-30,2,Tuesday,0,5,Spring,31.1,0,0,0,0,0,3,0,43,46,20,17,354.43,240,106.9,40.28,200,587.18,-232.75,6.7
2023-05-31,3,Wednesday,0,5,Spring,13.4,1,5.2,0,1,0,3,0,40,41,23,16,339.75,240,101.2,39.55,200,580.75,-241,6.9
2023-06-01,4,Thursday,0,6,Summer,17.3,1,1.3,0,0,0,4,0,33,31,14,13,282.1,320,75.7,36.86,200,632.56,-350.45,8.6
2023-06-02,5,Friday,0,6,Summer,38.2,0,0,0,0,0,4,1,38,30,17,9,173.07,320,68.5,35.98,200,624.48,-451.41,5
2023-06-03,6,Saturday,1,6,Summer,24.3,1,2.8,0,0,1,3,1,72,67,37,9,314.51,240,128.9,53.66,200,622.56,-308.05,6.2
2023-06-04,7,Sunday,1,6,Summer,29.5,0,0,0,0,0,3,0,51,60,26,8,385.23,240,109.6,39.64,200,589.24,-204.01,7.4
2023-06-05,1,Monday,0,6,Summer,39.5,0,0,0,0,1,4,0,67,58,30,14,449.31,320,123,58.22,200,701.22,-251.91,6
2023-06-06,2,Tuesday,0,6,Summer,26.8,0,0,0,1,0,4,0,59,67,39,14,493.06,320,141,46.89,200,707.89,-214.83,7.6
2023-06-07,3,Wednesday,0,6,Summer,32.9,0,0,0,0,0,3,0,38,37,20,17,326.66,240,96.1,44.73,200,580.83,-254.16,7.3
2023-06-08,4,Thursday,0,6,Summer,28.6,0,0,0,1,0,3,0,51,59,16,23,415.39,240,131.9,47.97,200,619.87,-204.47,5.9
2023-06-09,5,Friday,0,6,Summer,29.6,0,0,0,0,0,4,0,32,30,19,9,270.84,320,70.1,49.77,200,639.87,-369.02,7.9
2023-06-10,6,Saturday,1,6,Summer,30.1,0,0,0,0,0,4,0,61,63,20,12,452.42,320,116.8,44.18,200,680.98,-228.56,7
2023-06-11,7,Sunday,1,6,Summer,20.3,0,0,0,0,0,5,0,73,67,24,14,534.68,400,129,48.3,200,777.3,-242.62,8.4
2023-06-12,1,Monday,0,6,Summer,13.7,0,0,0,0,0,5,0,46,45,17,18,422.71,400,105.4,45.3,200,750.7,-327.99,8.2
2023-06-13,2,Tuesday,0,6,Summer,34.5,0,0,0,1,0,3,0,55,59,21,22,383.16,240,133.8,47.38,200,621.18,-238.02,7.2
2023-06-14,3,Wednesday,0,6,Summer,32.4,0,0,0,0,0,3,0,32,26,19,9,279.25,240,65.3,45,200,550.3,-271.05,7.2
2023-06-15,4,Thursday,0,6,Summer,22.7,1,0,0,0,0,3,0,37,42,15,16,329.4,240,96,44.2,200,580.2,-250.8,8.1
2023-06-16,5,Friday,0,6,Summer,23.4,1,0.3,0,0,0,3,0,43,37,25,17,357.44,240,100.1,45.44,200,585.54,-228.11,7.7
2023-06-17,6,Saturday,1,6,Summer,20.7,0,0,0,0,0,3,1,55,54,21,9,233.99,240,100.5,42.46,200,582.96,-348.97,5.6
2023-06-18,7,Sunday,1,6,Summer,21.8,1,5.7,0,0,0,3,0,38,39,15,4,258.95,240,67.2,51.37,200,558.57,-299.62,7.7
2023-06-19,1,Monday,0,6,Summer,32.5,0,0,0,0,0,4,0,37,31,18,10,248.63,320,72.6,37.37,200,629.97,-381.35,6.9
2023-06-20,2,Tuesday,0,6,Summer,23.5,0,0,0,0,0,2,0,57,61,24,24,378.98,160,142.8,45.6,200,548.4,-169.42,8
2023-06-21,3,Wednesday,0,6,Summer,23.3,0,0,0,0,0,4,0,37,29,15,14,292.29,320,76.2,48.35,200,644.55,-352.26,8.3
2023-06-22,4,Thursday,0,6,Summer,9.1,0,0,0,0,0,3,0,39,32,26,18,313.28,240,97,47.69,200,584.69,-271.4,7.3
2023-06-23,5,Friday,0,6,Summer,23.6,0,0,0,0,0,4,0,41,46,22,12,359.1,320,98,39.15,200,657.15,-298.05,8.3
2023-06-24,6,Saturday,1,6,Summer,29.5,0,0,0,0,0,4,0,46,48,22,5,321.76,320,85.7,45.19,200,650.89,-329.12,7.9
2023-06-25,7,Sunday,1,6,Summer,25,0,0,0,0,0,4,0,56,45,20,10,312.97,320,91,47.24,200,658.24,-345.27,7.9
2023-06-26,1,Monday,0,6,Summer,25.3,0,0,0,0,0,2,0,45,44,26,12,307.52,160,98.8,51.96,200,510.76,-203.25,7.8
